time,q0_real,q1_real,q0_target,q1_target,triggered,bits_used
1.9666666666666666,-0.39362078142501744,-0.7602796708526571,-0.3557886824547982,-0.8513038762055989,1,16
1.9708333333333332,-0.3991267865458307,-0.7497616191876038,-0.35870382717094873,-0.8483268068537277,1,16
1.9749999999999999,-0.40445513420899926,-0.7404826222442616,-0.3615940620432559,-0.845325548280254,1,16
1.9791666666666667,-0.40958999427249054,-0.7324354727902797,-0.3644591863621265,-0.8423003089047054,1,16
1.9833333333333334,-0.41450277105422023,-0.7256133051937464,-0.3672990011617449,-0.8392512988119345,1,16
1.9875,-0.41917211189409126,-0.7200094214356485,-0.3701133092338916,-0.8361787297375278,1,16
1.9916666666666667,-0.42357535307535915,-0.715292178911411,-0.37290191514163684,-0.8330828150531028,1,16
1.9958333333333333,-0.4276965117789658,-0.7114556583746414,-0.37566462523291344,-0.8299637697514906,1,16
2.0,-0.43152078517798165,-0.7084941522521162,-0.37840124765396416,-0.8268218104318059,1,16
2.0041666666666664,-0.4350347368867739,-0.7064021775669086,-0.3811115923626649,-0.8236571552844058,1,16
2.0083333333333333,-0.4382193413838794,-0.7051745363222528,-0.3837954711417228,-0.8204700240757363,1,16
2.0125,-0.4414365183581682,-0.7048038090294558,-0.38645269761174544,-0.8172606381330731,1,16
2.0166666666666666,-0.44467064427792485,-0.7052863928066406,-0.3890830872441844,-0.8140292203291508,1,16
2.0208333333333335,-0.4479059324946781,-0.7066188080500843,-0.39168645737415064,-0.8107759950666841,1,16
2.025,-0.4511408319464301,-0.7087975839495758,-0.3942626272130975,-0.8075011882627872,1,16
2.029166666666667,-0.45435960020848765,-0.7118194702413565,-0.3968114178613775,-0.8042050273332826,1,16
2.033333333333333,-0.4575608426946257,-0.715681201128471,-0.39933265232066395,-0.8008877411769109,1,16
2.0375,-0.4607315739566819,-0.7202170936873566,-0.4018261555062442,-0.7975495601594325,1,16
2.0416666666666665,-0.4638718785443724,-0.7254242016874383,-0.4042917542591763,-0.7941907160976325,1,16
2.0458333333333334,-0.46696825052780283,-0.731299764102985,-0.40672927735831604,-0.7908114422432205,1,16
2.05,-0.4700212712305091,-0.7378409833001865,-0.40913855553220513,-0.7874119732666346,1,16
2.0541666666666667,-0.4730183146820216,-0.7450452378241149,-0.411519421470828,-0.7839925452407422,1,16
2.058333333333333,-0.47596057743907755,-0.7529098713491646,-0.4138717098372285,-0.7805533956244497,1,16
2.0625,-0.47883646430049276,-0.7614323969345619,-0.41619525727899365,-0.7770947632462084,1,16
2.0666666666666664,-0.48164785592582937,-0.7706102950107421,-0.4184899024395956,-0.7736168882874332,1,16
2.0708333333333333,-0.4843842792887719,-0.7804412075269835,-0.4207554859695986,-0.7701200122658203,1,16
2.075,-0.48705021109406754,-0.7907601226409745,-0.42299185053772326,-0.7666043780185772,1,16
2.0791666666666666,-0.4896673397220369,-0.7999369977215165,-0.4251988408417731,-0.7630702296855585,1,16
2.0833333333333335,-0.49223187457104567,-0.8081326533632548,-0.42737630361942,-0.7595178126923108,1,16
2.0875,-0.4947525697101354,-0.8153447171165238,-0.42952408765884564,-0.7559473737330319,1,16
2.091666666666667,-0.49722604325686703,-0.8215706443768426,-0.43164204380924426,-0.7523591607534359,1,16
2.095833333333333,-0.49966012977874974,-0.8268075565651346,-0.43373002499117824,-0.7487534229335385,1,16
2.1,-0.502062172723851,-0.8310523398397666,-0.4357878862067941,-0.7451304106703497,1,16
2.1041666666666665,-0.5044279446919102,-0.8343017091006968,-0.4378154845498894,-0.741490375560488,1,16
2.1083333333333334,-0.5067625935317388,-0.8367146750750422,-0.43981267921583905,-0.7378335703827058,1,16
2.1125,-0.509060902855573,-0.8382873359481999,-0.4417793315113711,-0.7341602490803383,1,16
2.1166666666666667,-0.5113285728075265,-0.8390155139246537,-0.44371530486420035,-0.7304706667436656,1,16
2.120833333333333,-0.5135710892115892,-0.8388948458643432,-0.4456204648325104,-0.7267650795922012,1,16
2.125,-0.5157827393340809,-0.8379208559896646,-0.44749467911429175,-0.7230437449568964,1,16
2.1291666666666664,-0.5179686760034512,-0.8360888296729057,-0.44933781755652763,-0.7193069212622727,1,16
2.1333333333333333,-0.5201339296501959,-0.8333939214351288,-0.451149752164234,-0.7155548680084731,1,16
2.1375,-0.5222723314167341,-0.8298312266714566,-0.4529303571093466,-0.7117878457532438,1,16
2.1416666666666666,-0.5243870512287079,-0.8255582544222755,-0.45467950873945967,-0.708006116093839,1,16
2.1458333333333335,-0.5264709566460054,-0.8205696974015344,-0.4563970855864133,-0.7042099416488534,1,16
2.15,-0.5285280024061833,-0.8148600528055228,-0.45808296837472745,-0.7003995860399878,1,16
2.154166666666667,-0.530563832627928,-0.8082610841053742,-0.4597370400298864,-0.6965753138737381,1,16
2.158333333333333,-0.5325737437816896,-0.8010924961885507,-0.46135918568646733,-0.6927373907230243,1,16
2.1625,-0.5345550139320832,-0.7933482795367603,-0.4629492926961186,-0.6888860831087444,1,16
2.1666666666666665,-0.5365106678977533,-0.7850222786541378,-0.46450725063538095,-0.6850216584812691,1,16
2.1708333333333334,-0.5384376694198735,-0.7761082690382449,-0.4660329513133573,-0.6811443852018657,1,16
2.175,-0.5403154854578748,-0.7680652151907752,-0.46752628877922453,-0.677254532524066,1,16
2.1791666666666667,-0.5421385971907949,-0.7610493661754005,-0.46898715932959234,-0.6733523705749639,1,16
2.183333333333333,-0.5439048856779907,-0.7548917663855392,-0.47041546151570374,-0.6694381703364607,1,16
2.1875,-0.5455981729142935,-0.7495865612043524,-0.4718110961504812,-0.6655122036264437,1,16
2.1916666666666664,-0.5472150519560294,-0.7451279957934563,-0.47317396631541353,-0.6615747430799129,1,16
2.1958333333333333,-0.548752380306315,-0.7415105173439811,-0.4745039773672872,-0.6576260621300455,1,16
2.2,-0.5502073167069004,-0.7387287763392013,-0.47580103694475806,-0.6536664349892096,1,16
2.2041666666666666,-0.5515661880173807,-0.736615088296271,-0.4770650549747653,-0.6496961366299217,1,16
2.2083333333333335,-0.5528271883936161,-0.7351646056655275,-0.4782959436787874,-0.6457154427657488,1,16
2.2125,-0.5539888444833525,-0.7343726441647102,-0.47949361757893655,-0.6417246298321662,1,16
2.216666666666667,-0.5550500264800182,-0.7342346798402908,-0.4806579935038957,-0.6377239749673562,1,16
2.220833333333333,-0.5559965308099215,-0.7347464308507883,-0.48178899059469327,-0.6337137559929664,1,16
2.225,-0.5568279517693573,-0.7359036617487159,-0.4828865303103194,-0.629694251394813,1,16
2.2291666666666665,-0.5575442838390707,-0.7377022606273075,-0.48395053643317915,-0.6256657403035455,1,16
2.2333333333333334,-0.5581459224474402,-0.7401382320281346,-0.4849809350743862,-0.6216285024752586,1,16
2.2375,-0.5586336538234282,-0.7432076955995423,-0.4859776546788933,-0.6175828182720687,1,16
2.2416666666666667,-0.5590086387961842,-0.7469068850908599,-0.48694062603046195,-0.6135289686426411,1,16
2.245833333333333,-0.5592744764642237,-0.7510695220426435,-0.4878697822564685,-0.6094672351026829,1,16
2.25,-0.5594329962716603,-0.7556921988431462,-0.4887650588325485,-0.6053978997153898,1,16
2.2541666666666664,-0.559486217318878,-0.7607715937708398,-0.48962639358707727,-0.6013212450718629,1,16
2.2583333333333333,-0.5594343240439242,-0.7664670943368495,-0.4904537267054875,-0.5972375542714797,1,16
2.2625,-0.5592797794377133,-0.7727753991214965,-0.49124700073442285,-0.5931471109022386,1,16
2.2666666666666666,-0.5590252701318859,-0.7796933104475106,-0.4920061605857278,-0.5890501990210633,1,16
2.2708333333333335,-0.5586774641348328,-0.7868924860460997,-0.4927311535402736,-0.584947103134076,1,16
