time,triggered,bits_used,q0_real,q0_target,q1_real,q1_target,q2_real,q2_target,q3_real,q3_target,q4_real,q4_target,q5_real,q5_target,q6_real,q6_target
2.6666666666666665,1,56,-0.20186606869180151,-0.07943077641557399,2.0846002769089584,2.1841657203668925,0.13320823312054023,-0.02505959575928277,1.7409443170763723,1.9549382843133745,0.4279401318920866,0.016606145855569795,-2.195859279125938,-3.36354589779515,-0.8226282980096364,-0.11302750576943815
2.6708333333333334,1,56,-0.19450639618850177,-0.08335504049958162,2.0809399509796687,2.1745287509565214,0.1394627682707532,-0.02629766085229325,1.7404893025265564,1.9548078297009646,0.5017396536240172,0.017426569685587968,-2.194945186411644,-3.354245094232004,-0.6349979456418435,-0.11861161058887698
2.675,1,56,-0.19405828531775676,-0.08736660895723879,2.0760746152725607,2.164677384767483,0.13801600808643857,-0.027563269580280568,1.7297803173492974,1.9546744728225547,0.5173362952531461,0.01826524575018403,-2.194892874929548,-3.3447373726806355,-0.6536220846040356,-0.1243199467962189
2.6791666666666667,1,56,-0.19100812092802358,-0.09146479442694275,2.0709851218590813,2.154613309780656,0.14389256891173677,-0.028856205087704836,1.7181620545164165,1.9545382365281594,0.5111936769294486,0.01912203034653201,-2.1950951575763913,-3.335024362240184,-0.5412025750343664,-0.1301515362974426
2.683333333333333,1,56,-0.19284920298717206,-0.09564889470570993,2.067688708522068,2.1443382504234823,0.14490016461000244,-0.030176245836722633,1.7065252623061826,1.9543991441611663,0.43819313983939223,0.019996776669001882,-2.1960715035040144,-3.325107727184988,-0.6233031513844879,-0.13610537987970694
2.6875,1,56,-0.19596522718057172,-0.09991819286949827,2.065861317216786,2.1338539672744834,0.14274515267860446,-0.03152316564514748,1.6999291042589597,1.9542572195543366,0.37696589521674423,0.020889334834314686,-2.196784771515957,-3.314989166679411,-0.5646686967147387,-0.1421804573825658
2.6916666666666664,1,56,-0.20424334306682365,-0.1042719573960449,2.064615457323307,2.123162256761607,0.12897084846329304,-0.032896733725203894,1.6968847338460875,1.9541124870257207,0.3304662760388904,0.02179955190722351,-2.1984411153606014,-3.304670414486707,-0.672042934649337,-0.1483757278727624
2.6958333333333333,1,56,-0.20690816368301393,-0.10870944229021234,2.0632467787882334,2.1122649508544056,0.12207809792300377,-0.03429671472307277,1.6977181866963347,1.9539649713744929,0.32999179671090156,0.022727271926718903,-2.1992002049043164,-3.2941532386719414,-0.6123049699714557,-0.15469012982259286
2.7,1,56,-0.2128282795054309,-0.1132298872118077,2.062591377118395,2.101163916750148,0.11029907384511539,-0.0357228687592171,1.6995192312883602,1.9538146978767,0.3075147968557072,0.023672335932751344,-2.2003802816043154,-3.2834394412990484,-0.7142292697079718,-0.161122581291789
2.7041666666666666,1,56,-0.21449834046746166,-0.1178325176058646,2.061747350739657,2.0898610565538807,0.10404968657475365,-0.037174951469484525,1.703804779013296,1.9536616922809324,0.3285642454170985,0.024634581993468515,-2.200976244252085,-3.2725308581220545,-0.6476990077375784,-0.16767198011290535
2.7083333333333335,1,56,-0.2185962135235257,-0.12251654483536033,2.060607734163039,2.0783583069525093,0.09732991168126277,-0.038652714046978266,1.706814277334472,1.9535059808039115,0.29881032401750324,0.025613845232961757,-2.2018990950071666,-3.2614293582705267,-0.7521432853902283,-0.1743372040801716
2.7125,1,56,-0.21979570394916714,-0.12728116631634162,2.059863327622037,2.0666576388829636,0.09279287280264299,-0.04015590328468792,1.7127079228492172,1.9533475901259971,0.3171217614165441,0.02660995785951605,-2.2024244526438927,-3.2501368439293166,-0.6923068714224695,-0.18111711114177229
2.716666666666667,1,56,-0.22358941291407547,-0.132125565655447,2.058669267909309,2.0547610571944794,0.0875953246243135,-0.04168426161887636,1.7167942488139387,1.9531865473866166,0.28273347544200683,0.027622749194361043,-2.2036388790320762,-3.23865525001262,-0.7999389608265102,-0.1880105395955369
2.720833333333333,1,56,-0.2209670925492222,-0.13704891278978773,2.0575519166129617,2.0426706003050885,0.08861201023566584,-0.04323752717321069,1.7244764208594483,1.9530228801796141,0.32924893998779453,0.02865204570091515,-2.2041337530138247,-3.22698654383245,-0.7271230696899733,-0.19501630828798583
2.725,1,56,-0.22203661570270217,-0.1420503641291789,2.0540201031997567,2.030388339852334,0.08858544043618727,-0.04481543380363477,1.7212848125036257,1.9528566165485233,0.3149694232852766,0.029697671014521046,-2.2052382796589813,-3.2151327247615367,-0.8223947049343043,-0.20213321681672103
2.7291666666666665,1,56,-0.22094629385090095,-0.14712906270067985,2.0513499386273537,2.017916380338318,0.08910949310354112,-0.046417711143970176,1.7218477904818448,1.952687784981761,0.34797443634762043,0.03075944597266388,-2.2069330939775322,-3.203095823890757,-0.7463365285752123,-0.20936004573610228
2.7333333333333334,1,56,-0.22411904587165854,-0.15228413829543677,2.0487741809731834,2.005256858769095,0.08561353477396555,-0.048044084652243566,1.7221936160451912,1.9525164144077474,0.3299779725384193,0.031837188645670866,-2.2071555078253953,-3.1908779036811072,-0.8417891019603972,-0.2166955567661998
2.7375,1,56,-0.22539843777912072,-0.1575147076177838,2.046920275084513,1.9924119442885166,0.0823642391241246,-0.04969427565772656,1.7256270215953855,1.952342534189948,0.35711203595678,0.032930714367882974,-2.2091640121459952,-3.178481057610319,-0.7668551555679195,-0.2241384930049604
2.7416666666666667,1,56,-0.23077346177539682,-0.16281987443659557,2.044850773308602,1.9793838378065511,0.0753353675728407,-0.051368001408685866,1.7283019185121546,1.952166174121843,0.3329027677664229,0.034039835769297415,-2.2095608795055552,-3.1659074098141446,-0.8661301512465416,-0.2316875791435772
2.745833333333333,1,56,-0.23387562689554256,-0.16819872973884784,2.0433035130799975,1.9661747716221774,0.0697383631113245,-0.05306497512083013,1.733711238159155,1.9519873644218222,0.35178880013149627,0.03516436280767162,-2.210485925012362,-3.1531591147224076,-0.8024845985582504,-0.23934152168500192
